Time Rx,Time Tx,Node,Noise RSSI,Channel RSSI
07 08 2021 at 03:57:07AM,,100,-99,-22
07 08 2021 at 03:57:11AM,,100,-98,-20
07 08 2021 at 03:57:14AM,,100,-99,-24
07 08 2021 at 03:57:18AM,,100,-100,-21
07 08 2021 at 03:57:21AM,,100,-100,-21
07 08 2021 at 03:57:25AM,,100,-94,-25
07 08 2021 at 03:57:28AM,,100,-99,-24
07 08 2021 at 03:57:32AM,,100,-101,-24
07 08 2021 at 03:57:35AM,,100,-98,-24
07 08 2021 at 03:57:39AM,,100,-67,-24
07 08 2021 at 03:57:42AM,,100,-68,-25
07 08 2021 at 03:57:46AM,,100,-69,-23
07 08 2021 at 03:57:49AM,,100,-69,-23
07 08 2021 at 03:57:53AM,,100,-66,-22
07 08 2021 at 03:57:56AM,,100,-69,-22
07 08 2021 at 03:58:00AM,,100,-69,-21
07 08 2021 at 03:58:03AM,,100,-98,-22
07 08 2021 at 03:58:07AM,,100,-99,-22
07 08 2021 at 03:58:10AM,,100,-98,-25
07 08 2021 at 03:58:14AM,,100,-98,-24
07 08 2021 at 03:58:17AM,,100,-99,-24
07 08 2021 at 03:58:21AM,,100,-98,-24
07 08 2021 at 03:58:24AM,,100,-100,-21
07 08 2021 at 03:58:28AM,,100,-99,-21
07 08 2021 at 03:58:31AM,,100,-100,-21
07 08 2021 at 03:58:35AM,,100,-99,-19
07 08 2021 at 03:58:38AM,,100,-94,-19
07 08 2021 at 03:58:42AM,,100,-98,-21
07 08 2021 at 03:58:45AM,,100,-98,-20
07 08 2021 at 03:58:49AM,,100,-99,-21
07 08 2021 at 03:58:52AM,,100,-98,-20
07 08 2021 at 03:58:56AM,,100,-98,-19
07 08 2021 at 03:58:59AM,,100,-98,-22
07 08 2021 at 03:59:03AM,,100,-98,-21
07 08 2021 at 03:59:06AM,,100,-98,-21
07 08 2021 at 03:59:10AM,,100,-99,-18
07 08 2021 at 03:59:13AM,,100,-98,-19
07 08 2021 at 03:59:17AM,,100,-99,-20
07 08 2021 at 03:59:20AM,,100,-98,-19
07 08 2021 at 03:59:24AM,,100,-99,-19
07 08 2021 at 03:59:27AM,,100,-98,-20
07 08 2021 at 03:59:31AM,,100,-99,-21
07 08 2021 at 03:59:34AM,,100,-97,-21
07 08 2021 at 03:59:38AM,,100,-98,-22
07 08 2021 at 03:59:41AM,,100,-100,-23
07 08 2021 at 03:59:45AM,,100,-98,-20
07 08 2021 at 03:59:48AM,,100,-69,-20
07 08 2021 at 03:59:52AM,,100,-68,-22
07 08 2021 at 03:59:55AM,,100,-98,-21
07 08 2021 at 03:59:59AM,,100,-99,-19
07 08 2021 at 04:00:02AM,,100,-96,-20
07 08 2021 at 04:00:06AM,,100,-99,-20
07 08 2021 at 04:00:09AM,,100,-99,-23
07 08 2021 at 04:00:13AM,,100,-96,-24
07 08 2021 at 04:00:16AM,,100,-99,-21
07 08 2021 at 04:00:20AM,,100,-99,-21
07 08 2021 at 04:00:23AM,,100,-94,-19
07 08 2021 at 04:00:27AM,,100,-96,-17
07 08 2021 at 04:00:30AM,,100,-98,-17
07 08 2021 at 04:00:34AM,,100,-93,-17
07 08 2021 at 04:00:37AM,,100,-90,-15
07 08 2021 at 04:00:41AM,,100,-91,-15
07 08 2021 at 04:00:44AM,,100,-93,-17
07 08 2021 at 04:00:48AM,,100,-92,-14
07 08 2021 at 04:00:51AM,,100,-91,-17
07 08 2021 at 04:00:55AM,,100,-88,-14
07 08 2021 at 04:00:58AM,,100,-90,-14
07 08 2021 at 04:01:02AM,,100,-91,-14
07 08 2021 at 04:01:05AM,,100,-89,-14
07 08 2021 at 04:01:09AM,,100,-92,-15
07 08 2021 at 04:01:12AM,,100,-89,-15
07 08 2021 at 04:01:16AM,,100,-91,-17
07 08 2021 at 04:01:19AM,,100,-92,-14
07 08 2021 at 04:01:23AM,,100,-90,-14
07 08 2021 at 04:01:26AM,,100,-90,-15
07 08 2021 at 04:01:30AM,,100,-90,-17
07 08 2021 at 04:01:34AM,,100,-91,-15
07 08 2021 at 04:01:37AM,,100,-92,-15
07 08 2021 at 04:01:41AM,,100,-92,-15
07 08 2021 at 04:01:44AM,,100,-93,-15
07 08 2021 at 04:01:48AM,,100,-93,-15
07 08 2021 at 04:01:51AM,,100,-91,-15
07 08 2021 at 04:01:55AM,,100,-93,-17
07 08 2021 at 04:01:58AM,,100,-91,-15
07 08 2021 at 04:02:02AM,,100,-91,-15
07 08 2021 at 04:02:05AM,,100,-91,-15
07 08 2021 at 04:02:09AM,,100,-94,-14
07 08 2021 at 04:02:12AM,,100,-92,-17
07 08 2021 at 04:02:16AM,,100,-91,-15
07 08 2021 at 04:02:19AM,,100,-89,-17
07 08 2021 at 04:02:23AM,,100,-95,-19
07 08 2021 at 04:02:26AM,,100,-91,-16
07 08 2021 at 04:02:30AM,,100,-91,-15
07 08 2021 at 04:02:33AM,,100,-90,-15
07 08 2021 at 04:02:37AM,,100,-91,-17
07 08 2021 at 04:02:40AM,,100,-91,-15
07 08 2021 at 04:02:44AM,,100,-92,-17
07 08 2021 at 04:02:47AM,,100,-92,-14
07 08 2021 at 04:02:51AM,,100,-93,-15
07 08 2021 at 04:02:54AM,,100,-91,-14
07 08 2021 at 04:02:58AM,,100,-93,-14
07 08 2021 at 04:03:01AM,,100,-87,-14
07 08 2021 at 04:03:05AM,,100,-91,-17
07 08 2021 at 04:03:08AM,,100,-91,-14
07 08 2021 at 04:03:12AM,,100,-93,-13
07 08 2021 at 04:03:15AM,,100,-94,-14
07 08 2021 at 04:03:19AM,,100,-92,-14
07 08 2021 at 04:03:22AM,,100,-93,-14
07 08 2021 at 04:03:26AM,,100,-91,-15
07 08 2021 at 04:03:29AM,,100,-92,-14
07 08 2021 at 04:03:33AM,,100,-93,-17
07 08 2021 at 04:03:36AM,,100,-90,-14
07 08 2021 at 04:03:40AM,,100,-90,-17
07 08 2021 at 04:03:43AM,,100,-89,-14
07 08 2021 at 04:03:47AM,,100,-92,-14
07 08 2021 at 04:03:50AM,,100,-89,-18
07 08 2021 at 04:03:54AM,,100,-90,-17
07 08 2021 at 04:03:57AM,,100,-91,-15
07 08 2021 at 04:04:01AM,,100,-90,-17
07 08 2021 at 04:04:04AM,,100,-92,-15
07 08 2021 at 04:04:08AM,,100,-91,-17
07 08 2021 at 04:04:11AM,,100,-91,-14
07 08 2021 at 04:04:15AM,,100,-92,-14
07 08 2021 at 04:04:18AM,,100,-90,-15
07 08 2021 at 04:04:22AM,,100,-92,-17
07 08 2021 at 04:04:25AM,,100,-92,-14
07 08 2021 at 04:04:29AM,,100,-93,-17
07 08 2021 at 04:04:32AM,,100,-90,-17
07 08 2021 at 04:04:36AM,,100,-90,-15
07 08 2021 at 04:04:39AM,,100,-93,-14
07 08 2021 at 04:04:43AM,,100,-89,-15
07 08 2021 at 04:04:46AM,,100,-89,-14
07 08 2021 at 04:04:50AM,,100,-92,-25
07 08 2021 at 04:04:53AM,,100,-91,-22
07 08 2021 at 04:04:57AM,,100,-94,-20
07 08 2021 at 04:05:00AM,,100,-90,-19
07 08 2021 at 04:05:04AM,,100,-93,-14
07 08 2021 at 04:05:07AM,,100,-94,-14
07 08 2021 at 04:05:11AM,,100,-91,-15
07 08 2021 at 04:05:14AM,,100,-91,-14
07 08 2021 at 04:05:18AM,,100,-91,-14
07 08 2021 at 04:05:21AM,,100,-91,-17
07 08 2021 at 04:05:25AM,,100,-91,-15
07 08 2021 at 04:05:28AM,,100,-91,-14
07 08 2021 at 04:05:32AM,,100,-91,-14
07 08 2021 at 04:05:35AM,,100,-89,-14
07 08 2021 at 04:05:39AM,,100,-91,-15
07 08 2021 at 04:05:42AM,,100,-92,-14
07 08 2021 at 04:05:46AM,,100,-95,-14
07 08 2021 at 04:05:49AM,,100,-94,-16
07 08 2021 at 04:05:53AM,,100,-98,-17
07 08 2021 at 04:05:56AM,,100,-89,-21
07 08 2021 at 04:06:00AM,,100,-91,-22
07 08 2021 at 04:06:03AM,,100,-92,-21
07 08 2021 at 04:06:07AM,,100,-94,-21
07 08 2021 at 04:06:10AM,,100,-93,-21
07 08 2021 at 04:06:14AM,,100,-91,-20
07 08 2021 at 04:06:17AM,,100,-90,-18
07 08 2021 at 04:06:21AM,,100,-94,-19
07 08 2021 at 04:06:24AM,,100,-89,-20
07 08 2021 at 04:06:28AM,,100,-92,-20
07 08 2021 at 04:06:31AM,,100,-89,-20
07 08 2021 at 04:06:35AM,,100,-92,-20
07 08 2021 at 04:06:38AM,,100,-93,-21
07 08 2021 at 04:06:42AM,,100,-90,-20
07 08 2021 at 04:06:45AM,,100,-89,-20
07 08 2021 at 04:06:49AM,,100,-93,-22
07 08 2021 at 04:06:52AM,,100,-92,-19
07 08 2021 at 04:06:56AM,,100,-92,-19
07 08 2021 at 04:06:59AM,,100,-90,-20
07 08 2021 at 04:07:03AM,,100,-94,-20
07 08 2021 at 04:07:06AM,,100,-92,-20
07 08 2021 at 04:07:10AM,,100,-92,-20
07 08 2021 at 04:07:13AM,,100,-92,-20
07 08 2021 at 04:07:17AM,,100,-92,-20
07 08 2021 at 04:07:20AM,,100,-91,-20
07 08 2021 at 04:07:24AM,,100,-93,-20
07 08 2021 at 04:07:27AM,,100,-89,-18
07 08 2021 at 04:07:31AM,,100,-92,-19
07 08 2021 at 04:07:34AM,,100,-91,-17
07 08 2021 at 04:07:38AM,,100,-91,-17
07 08 2021 at 04:07:41AM,,100,-88,-20
07 08 2021 at 04:10:21AM,,100,-92,-27
07 08 2021 at 04:10:24AM,,100,-90,-25
07 08 2021 at 04:10:28AM,,100,-91,-23
07 08 2021 at 04:10:31AM,,100,-91,-23
07 08 2021 at 04:10:35AM,,100,-93,-24
07 08 2021 at 04:10:38AM,,100,-92,-24
07 08 2021 at 04:10:42AM,,100,-92,-23
07 08 2021 at 04:10:45AM,,100,-91,-23
07 08 2021 at 04:13:06AM,,80,-93,-17
07 08 2021 at 04:13:10AM,,80,-93,-17
07 08 2021 at 04:13:13AM,,80,-94,-17
07 08 2021 at 04:13:17AM,,80,-93,-16
07 08 2021 at 04:13:20AM,,80,-94,-17
07 08 2021 at 04:13:24AM,,80,-94,-16
07 08 2021 at 04:13:27AM,,80,-93,-16
07 08 2021 at 04:13:31AM,,80,-95,-17
07 08 2021 at 04:13:34AM,,80,-93,-17
07 08 2021 at 04:13:38AM,,80,-94,-19
07 08 2021 at 04:13:41AM,,80,-92,-20
07 08 2021 at 04:13:45AM,,80,-94,-16
07 08 2021 at 04:13:48AM,,80,-94,-17
07 08 2021 at 04:13:52AM,,80,-95,-16
07 08 2021 at 04:13:55AM,,80,-94,-16
07 08 2021 at 04:13:59AM,,80,-92,-19
07 08 2021 at 04:14:02AM,,80,-92,-17
07 08 2021 at 04:14:06AM,,80,-89,-16
07 08 2021 at 04:14:09AM,,80,-92,-16
07 08 2021 at 04:14:13AM,,80,-93,-19
07 08 2021 at 04:14:16AM,,80,-94,-16
07 08 2021 at 04:14:20AM,,80,-93,-19
07 08 2021 at 04:14:23AM,,80,-96,-16
07 08 2021 at 04:14:27AM,,80,-91,-19
07 08 2021 at 04:14:30AM,,80,-94,-19
07 08 2021 at 04:14:34AM,,80,-95,-16
07 08 2021 at 04:14:37AM,,80,-93,-16
07 08 2021 at 04:14:41AM,,80,-92,-16
07 08 2021 at 04:14:44AM,,80,-95,-19
07 08 2021 at 04:14:48AM,,80,-94,-16
07 08 2021 at 04:14:51AM,,80,-96,-17
07 08 2021 at 04:14:55AM,,80,-95,-19
07 08 2021 at 04:14:58AM,,80,-93,-16
07 08 2021 at 04:15:02AM,,80,-92,-19
07 08 2021 at 04:15:05AM,,80,-96,-16
07 08 2021 at 04:15:09AM,,80,-94,-19
07 08 2021 at 04:15:12AM,,80,-96,-19
07 08 2021 at 04:15:16AM,,80,-92,-19
07 08 2021 at 04:15:19AM,,80,-95,-17
07 08 2021 at 04:15:23AM,,80,-95,-16
07 08 2021 at 04:15:26AM,,80,-92,-16
07 08 2021 at 04:15:30AM,,80,-92,-17
07 08 2021 at 04:16:22AM,,100,-94,-24
07 08 2021 at 04:16:27AM,,100,-92,-24
07 08 2021 at 04:16:31AM,,100,-95,-23
07 08 2021 at 04:16:36AM,,100,-94,-23
07 08 2021 at 04:16:40AM,,100,-94,-24
07 08 2021 at 04:16:45AM,,100,-95,-23
07 08 2021 at 04:16:49AM,,80,-94,-15
07 08 2021 at 04:16:53AM,,80,-92,-16
07 08 2021 at 04:16:54AM,,100,-91,-23
07 08 2021 at 04:16:56AM,,80,-93,-17
07 08 2021 at 04:16:58AM,,100,-94,-23
07 08 2021 at 04:17:00AM,,80,-92,-16
07 08 2021 at 04:17:07AM,,80,-23,-16
07 08 2021 at 04:17:10AM,,80,-88,-16
07 08 2021 at 04:17:12AM,,100,-91,-23
07 08 2021 at 04:17:14AM,,80,-92,-17
07 08 2021 at 04:17:16AM,,100,-20,-23
07 08 2021 at 04:17:21AM,,80,-94,-16
07 08 2021 at 04:17:24AM,,80,-94,-16
07 08 2021 at 04:17:25AM,,100,-92,-23
07 08 2021 at 04:17:28AM,,80,-94,-16
07 08 2021 at 04:17:30AM,,100,-91,-25
07 08 2021 at 04:17:31AM,,80,-94,-17
07 08 2021 at 04:18:31AM,,80,-95,-17
07 08 2021 at 04:18:33AM,,100,-97,-25
07 08 2021 at 04:18:34AM,,80,-95,-16
07 08 2021 at 04:18:41AM,,80,-92,-16
07 08 2021 at 04:18:45AM,,80,-93,-16
07 08 2021 at 04:18:47AM,,100,-88,-32
07 08 2021 at 04:18:48AM,,80,-94,-17
07 08 2021 at 04:18:51AM,,100,-18,-49
07 08 2021 at 04:18:55AM,,80,-189,-176
07 08 2021 at 04:18:59AM,,80,-94,-19
07 08 2021 at 04:19:00AM,,100,-92,-70
07 08 2021 at 04:19:02AM,,80,-96,-16
07 08 2021 at 04:19:05AM,,100,-94,-52
07 08 2021 at 04:19:06AM,,80,-95,-16
07 08 2021 at 04:19:09AM,,80,-93,-19
07 08 2021 at 04:19:13AM,,80,-95,-16
07 08 2021 at 04:19:16AM,,80,-93,-16
07 08 2021 at 04:19:18AM,,100,-92,-59
07 08 2021 at 04:19:20AM,,80,-96,-17
07 08 2021 at 04:19:23AM,,100,-17,-59
07 08 2021 at 04:19:27AM,,80,-61,-17
07 08 2021 at 04:19:30AM,,80,-93,-19
07 08 2021 at 04:19:32AM,,100,-92,-59
07 08 2021 at 04:19:34AM,,80,-92,-16
07 08 2021 at 04:19:36AM,,100,-93,-58
07 08 2021 at 04:19:37AM,,80,-92,-16
07 08 2021 at 04:19:41AM,,80,-95,-19
07 08 2021 at 04:19:44AM,,80,-95,-16
07 08 2021 at 04:19:48AM,,80,-92,-17
07 08 2021 at 04:19:50AM,,100,-95,-58
07 08 2021 at 04:19:51AM,,80,-93,-16
07 08 2021 at 04:19:54AM,,100,-16,-59
07 08 2021 at 04:19:58AM,,80,-58,-16
07 08 2021 at 04:20:02AM,,80,-92,-16
07 08 2021 at 04:20:03AM,,100,-93,-56
07 08 2021 at 04:20:05AM,,80,-92,-16
07 08 2021 at 04:20:08AM,,100,-92,-57
07 08 2021 at 04:20:09AM,,11829,-96,-16
07 08 2021 at 04:20:12AM,,80,-95,-19
07 08 2021 at 04:20:16AM,,80,-95,-17
07 08 2021 at 04:20:17AM,,12576,-93,-58
07 08 2021 at 04:20:19AM,,80,-92,-16
07 08 2021 at 04:20:21AM,,100,-92,-58
07 08 2021 at 04:20:23AM,,80,-94,-18
07 08 2021 at 04:20:26AM,,100,-20,-57
07 08 2021 at 04:20:30AM,,80,-59,-16
07 08 2021 at 04:20:33AM,,80,-96,-19
07 08 2021 at 04:20:35AM,,100,-95,-57
07 08 2021 at 04:20:37AM,,80,-92,-17
07 08 2021 at 04:20:39AM,,100,-95,-53
07 08 2021 at 04:20:44AM,,80,-92,-17
07 08 2021 at 04:20:47AM,,80,-95,-17
07 08 2021 at 04:20:48AM,,100,-95,-53
07 08 2021 at 04:20:51AM,,80,-95,-16
07 08 2021 at 04:20:53AM,,100,-93,-54
07 08 2021 at 04:20:54AM,,80,-89,-16
07 08 2021 at 04:20:57AM,,100,-201,-224
07 08 2021 at 04:21:01AM,,80,-51,-17
07 08 2021 at 04:21:05AM,,80,-94,-18
07 08 2021 at 04:21:06AM,,100,-92,-58
07 08 2021 at 04:21:08AM,,80,-92,-17
07 08 2021 at 04:21:11AM,,100,-93,-57
07 08 2021 at 04:21:15AM,,80,-95,-16
07 08 2021 at 04:21:19AM,,80,-95,-17
07 08 2021 at 04:21:20AM,,100,-95,-59
07 08 2021 at 04:21:22AM,,80,-91,-17
07 08 2021 at 04:21:25AM,,100,-92,-56
07 08 2021 at 04:21:26AM,,80,-94,-16
07 08 2021 at 04:21:29AM,,100,-95,-19
07 08 2021 at 04:21:33AM,,80,-56,-16
07 08 2021 at 04:21:36AM,,80,-93,-16
07 08 2021 at 04:21:38AM,,100,-94,-56
07 08 2021 at 04:21:40AM,,80,-92,-19
07 08 2021 at 04:21:43AM,,100,-95,-57
07 08 2021 at 04:21:47AM,,80,-92,-20
07 08 2021 at 04:21:50AM,,80,-90,-16
07 08 2021 at 04:21:52AM,,100,-95,-57
07 08 2021 at 04:21:54AM,,80,-94,-16
07 08 2021 at 04:21:56AM,,100,-93,-57
07 08 2021 at 04:21:57AM,,80,-92,-19
07 08 2021 at 04:22:04AM,,80,-56,-16
07 08 2021 at 04:22:08AM,,80,-95,-16
07 08 2021 at 04:22:10AM,,100,-92,-58
07 08 2021 at 04:22:11AM,,80,-93,-16
07 08 2021 at 04:22:14AM,,100,-92,-56
07 08 2021 at 04:39:18AM,,100,-144,-155
07 08 2021 at 04:39:22AM,,80,-93,-58
07 08 2021 at 04:39:26AM,,80,-91,-18
07 08 2021 at 04:39:27AM,,13136,-92,-59
07 08 2021 at 04:39:30AM,,80,-89,-18
07 08 2021 at 04:39:32AM,,100,-93,-59
07 08 2021 at 04:39:34AM,,80,-91,-18
07 08 2021 at 04:39:36AM,,100,-95,-59
07 08 2021 at 04:39:38AM,,80,-93,-15
07 08 2021 at 04:39:41AM,,100,-18,-60
07 08 2021 at 04:39:45AM,,80,-91,-19
07 08 2021 at 04:39:49AM,,80,-59,-19
07 08 2021 at 04:39:53AM,,80,-95,-16
07 08 2021 at 04:39:54AM,,100,-95,-59
07 08 2021 at 04:39:57AM,,80,-94,-16
07 08 2021 at 04:39:59AM,,100,-93,-59
07 08 2021 at 04:40:00AM,,80,-93,-15
07 08 2021 at 04:40:03AM,,100,-93,-63
07 08 2021 at 04:40:12AM,,80,-68,-16
07 08 2021 at 04:40:16AM,,80,-95,-16
07 08 2021 at 04:40:17AM,,100,-92,-61
07 08 2021 at 04:40:20AM,,80,-94,-16
07 08 2021 at 04:40:21AM,,100,-92,-63
07 08 2021 at 04:40:23AM,,80,-90,-15
07 08 2021 at 04:40:26AM,,100,-92,-61
07 08 2021 at 04:40:27AM,,80,-92,-16
07 08 2021 at 04:40:30AM,,100,-19,-64
07 08 2021 at 04:40:35AM,,80,-94,-15
07 08 2021 at 04:40:39AM,,80,-91,-16
07 08 2021 at 04:40:42AM,,80,-94,-17
07 08 2021 at 04:40:44AM,,100,-91,-59
07 08 2021 at 04:40:46AM,,80,-91,-17
07 08 2021 at 04:40:48AM,,100,-94,-60
07 08 2021 at 04:40:50AM,,80,-94,-16
07 08 2021 at 04:40:53AM,,100,-47,-63
07 08 2021 at 04:40:58AM,,80,-91,-18
07 08 2021 at 04:41:01AM,,80,-63,-15
07 08 2021 at 04:41:05AM,,80,-92,-16
07 08 2021 at 04:41:07AM,,100,-95,-62
07 08 2021 at 04:41:09AM,,80,-93,-18
07 08 2021 at 04:41:11AM,,100,-92,-60
07 08 2021 at 04:41:13AM,,80,-92,-19
